link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,lat,lon,matched_address,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km
https://alonhadat.com.vn/duy-nhat-1-can-gia-tot-thanh-my-tan-binh-gia-4-36ty-67-6m2-5-2x13m-so-chuan-18772640.html,"DUY NHẤT 1 CĂN GIÁ TỐT THÀNH MỸ,TÂN BÌNH-GIÁ:4.36TỶ/67.6M2 (5.2x13M) SỔ CHUẨN",2026-06-10,đường thành mỹ,"Đường Thành Mỹ, Phường 8, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân hòa,hồ chí minh,18772640,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,6.0,7.0,5.2,13.0,4360000000.0,68.0,0,0,0,0,0,"1,47",63.563,10.782212,106.6527744,"đường thành mỹ, phường tân hòa, hồ chí minh, Vietnam",5.296094010010538,0.3293909178795859,190.0,0.7484597010440791,73.0,0.3425126883551349,36.0,0.6680584419698719,40.0,2.0515685369722894,3.0,0.2067801056731984,29.0,5.088364417881627,1.0
https://alonhadat.com.vn/dong-tien-san-41trieu-nha-le-thi-hong-gam-q1-gia-6-2ty-6-7mx14m-so-cam-tay-hoan-cong-du-18772614.html,"DÒNG TIỀN SẴN 41TRIỆU NHÀ LÊ THỊ HỒNG GẤM,Q1. GIÁ:6,2TỶ/6,7mx14m. SỔ CẦM TAY HOÀN CÔNG ĐỦ",2026-06-10,đường lê thị hồng gấm,"Đường Lê Thị Hồng Gấm, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh (cũ)",phường sài gòn,hồ chí minh,18772614,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,6.0,6.7,14.0,6200000000.0,93.0,0,0,0,0,0,"3,04",15.468,10.768193,106.6965827,"đường lê thị hồng gấm, phường sài gòn, hồ chí minh, Vietnam",1.0726304211067117,0.069061546449913,145.0,0.5008615869529245,88.0,0.2382121530372208,40.0,0.057071261082366,98.0,0.2515152566303862,19.0,0.042747679135838,110.0,0.3363604959025835,5.0
https://alonhadat.com.vn/chu-giam-manh-1ty-ban-nha-mt-nguyen-thi-minh-khai-quan-3-gia-6-69ty-66m2-san-thue-40tr-18772573.html,"CHỦ GIẢM MẠNH 1TỶ BÁN NHÀ MT NGUYỄN THỊ MINH KHAI, QUẬN 3. GIÁ 6.69TỶ/66M2 - SẴN THUÊ 40TR",2026-06-10,đường nguyễn thị minh khai,"Đường Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18772573,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,6.0,30.0,6.0,11.0,6690000000.0,66.0,1,1,1,1,0,"0,99",68.299,10.7727914,106.688564,"đường nguyễn thị minh khai, phường bàn cờ, hồ chí minh, Vietnam",1.4236699663337584,0.1008944875666734,173.0,0.3035788053231241,86.0,0.4773062638854318,46.0,0.3947019809617943,113.0,0.604291039900539,18.0,0.0891303616822696,90.0,1.0394068894087325,5.0
https://alonhadat.com.vn/giam-300trieu-ban-nha-le-van-luong-quan-7-gia-3-95ty-58m2-5x11-6m-co-so-18757346.html,"GIẢM 300TRIỆU BÁN NHÀ LÊ VĂN LƯƠNG,QUẬN 7-GIÁ:3.95TỶ/58M2 (5x11.6M) CÓ SỔ",2026-06-10,đường lê văn lương,"Đường Lê Văn Lương, Phường Tân Phong, Quận 7, Hồ Chí Minh (cũ)",phường tân hưng,hồ chí minh,18757346,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,6.0,5.0,11.6,3950000000.0,58.0,0,0,0,0,0,"8,54",17.995,10.7429519,106.7033063,"đường lê văn lương, phường tân hưng, hồ chí minh, Vietnam",3.764312728013464,0.2360260451499563,97.0,0.4736105969004009,67.0,0.3171627427461208,16.0,0.1859919409307253,56.0,1.4402946693934526,5.0,0.1990206872568495,36.0,3.153107751463492,3.0
https://alonhadat.com.vn/ngang-khung-8m-ngay-khu-bo-ke-duong-hoang-sa-quan-1-gia-6ty090-160m2-gan-cau-thi-nghe-18772508.html,"Ngang Khủng 8m Ngay Khu Bờ Kè Đường Hoàng Sa, Quận 1 - Giá 6Tỷ090/160m2. Gần Cầu Thị Nghè",2026-06-10,đường hoàng sa,"Đường Hoàng Sa, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,18772508,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,6.0,8.0,20.0,6090000000.0,160.0,0,0,1,1,0,"1,23",39.45,10.790542,106.664057,"đường hoàng sa, phường tân định, hồ chí minh, Vietnam",4.30267412738847,0.1766163409694429,171.0,0.6034102708448874,82.0,0.4910105350383017,31.0,0.3981029675133502,45.0,1.6372558550846812,6.0,0.3294250375701754,27.0,4.287555907631153,3.0
https://alonhadat.com.vn/nha-moi-4-tang-o-to-dau-trong-nha-gan-song-sai-gon-van-phuc-city-khu-dan-cu-vip-17500753.html,Khu đồng bộ chuẩn sống - giá trị đầu tư cao ven sông Sài Gòn - Giá ưu đãi trong tháng,2026-06-10,quốc lộ 13,"Quốc Lộ 13, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường hiệp bình,hồ chí minh,17500753,unknown,can_ban,nha_mat_tien,unknown,4.0,4.0,6.0,4.0,15.0,7900000000.0,52.0,1,1,1,1,0,"16,01",13.469,10.8584425,106.7233268,"quốc lộ 13, phường hiệp bình, hồ chí minh, Vietnam",9.34716233130603,0.1521961750599395,23.0,1.4315280024821837,8.0,0.5794223263858904,3.0,1.240924772029185,6.0,3.386619312596045,0.0,0.0454686379845107,14.0,5.0,0.0
https://alonhadat.com.vn/don-song-ha-tang-sat-bo-ke-tham-luong-mat-tien-duong-so-1-rong-12m-18631436.html,Đón sóng hạ tầng - sát bờ kè Tham lương- Mặt tiền đường số 1 rộng 12m,2026-06-10,đường số 1,"Đường Số 1, Phường An Hội Đông, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an hội đông,hồ chí minh,18631436,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,2.0,12.0,4.2,24.0,9900000000.0,100.0,1,1,0,1,0,"3,29",34.553,10.8497966,106.6727959,"đường số 1, phường an hội đông, hồ chí minh, Vietnam",8.629187291776361,0.2384202872947635,45.0,0.6339132769838663,8.0,0.9289166989644664,5.0,1.7630586323445283,7.0,2.073916564672252,5.0,0.4462843925948542,23.0,5.0,0.0
https://alonhadat.com.vn/thiet-ke-hien-dai-ngay-nguyen-thi-thap-q7-gia-3-25ty-80m2-1-tret-3-lau-18772405.html,"Thiết Kế Hiện Đại Ngay Nguyễn Thị Thập, Q7 - Giá 3,25Tỷ/80m2. 1 Trệt 3 Lầu",2026-06-10,đường nguyễn thị thập,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Hồ Chí Minh (cũ)",phường tân hưng,hồ chí minh,18772405,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,6.0,4.0,20.0,3250000000.0,80.0,0,0,1,1,0,"8,54",17.995,10.7407425,106.6985001,"đường nguyễn thị thập, phường tân hưng, hồ chí minh, Vietnam",4.008093297011413,0.2680465501888464,102.0,0.1475899400406389,67.0,0.8599180478435137,18.0,0.4467751131948497,53.0,1.3099252885889177,6.0,0.2719928824366653,22.0,3.341878836737862,3.0
https://alonhadat.com.vn/ket-tien-ban-nha-ly-van-phuc-quan-1-gia-7-38ty-72m2-4x18m-so-chuan--18716511.html,"KẸT TIỀN BÁN NHÀ LÝ VĂN PHỨC,QUẬN 1-GIÁ:5.38TỶ/72M2 (4x18M) SỔ CHUẨN!!!",2026-06-10,đường lý văn phức,"Đường Lý Văn Phức, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,18716511,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,5.0,4.0,18.0,5380000000.0,72.0,0,0,0,0,0,"1,23",39.45,10.790563,106.6944598,"phường tân định, hồ chí minh, Vietnam",1.6673775677301983,0.1549567259302286,143.0,0.3741840666967297,71.0,0.3125277332072336,26.0,0.2351773259655728,106.0,1.4649799392681575,13.0,0.1158050787162368,56.0,1.8016578982038225,6.0
https://alonhadat.com.vn/xem-truc-tiep-gap-chinh-chu-can-nha-ly-nam-de-q11-gia-3ty290-56m2-nha-moi-dep-18772338.html,"Xem Trực Tiếp Gặp Chính Chủ Căn Nhà Lý Nam Đế, Q11 - Giá 3Tỷ290/56m2. Nhà Mới Đẹp",2026-06-10,đường lý nam đế,"Đường Lý Nam Đế, Phường Minh Phụng, Quận 11, Hồ Chí Minh (cũ)",phường minh phụng,hồ chí minh,18772338,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,6.0,4.0,14.0,3290000000.0,56.0,0,0,1,1,0,"1,27",71.502,10.7618427,106.6587582,"đường lý nam đế, phường minh phụng, hồ chí minh, Vietnam",4.900812964372645,0.1332499124197248,216.0,0.4897450459678438,78.0,0.3167636023806358,56.0,0.3748269937301162,34.0,0.8098316786329234,9.0,0.1345209311638022,69.0,4.396130561461806,2.0
https://alonhadat.com.vn/ban-nha-mat-tien-hai-ba-trung-doi-dien-cong-vien-le-van-tam-p6-q3-dt-8-5x28m-gia-176-ty-18707666.html,"BÁN NHÀ MẶT TIỀN HAI BÀ TRƯNG, ĐỐI DIỆN CÔNG VIÊN LÊ VĂN TÁM, P6 Q3 DT 8,5X28M GIÁ 176 TỶ",2026-06-10,đường hai bà trưng,"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18707666,unknown,can_ban,nha_mat_tien,unknown,4.0,10.0,30.0,8.5,28.0,176000000000.0,230.0,1,1,1,1,0,"2,22",21.831,10.7913777,106.6859365,"đường hai bà trưng, phường xuân hòa, hồ chí minh, Vietnam",2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164,5.0
https://alonhadat.com.vn/chu-thieu-ban-nha-luong-nhu-hoc-quan-5-gia-3-9ty-64m2-4x16-so-sach-dang-cho-thue-35tr-18772214.html,"CHÚ THIÊU BÁN NHÀ LƯƠNG NHỮ HỌC, QUẬN 5. GIÁ:3,9Tỷ/64m2(4x16). SỔ SẠCH.ĐANG CHO THUÊ 35TR",2026-06-10,đường lương nhữ học,"Đường Lương Nhữ Học, Phường 11, Quận 5, Hồ Chí Minh (cũ)",phường chợ lớn,hồ chí minh,18772214,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,4.0,7.0,4.0,16.0,3900000000.0,64.0,0,0,0,0,0,"1,67",50.938,10.7527229,106.660007,"đường lương nhữ học, phường chợ lớn, hồ chí minh, Vietnam",5.211147240599507,0.0448837526808615,192.0,0.1352890741280146,76.0,0.3130113778004277,51.0,0.4491916881533389,30.0,0.4629546328544709,9.0,0.050319660745991,68.0,4.607163360677046,1.0
https://alonhadat.com.vn/ban-nha-mt-tran-hung-dao-ngay-pullman-vi-tri-vang-lam-tru-so-vp-18693415.html,"Bán nhà MT Trần Hưng Đạo ngay Pullman, vị trí vàng làm trụ sở VP",2026-06-10,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,18693415,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,30.0,18.5,23.5,285000000000.0,431.0,0,0,0,0,0,"1,60",49.209,10.7563944,106.6852331,"Đường Trần Hưng Đạo, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh, Vietnam",2.84268451548211,0.1343615993860274,173.0,0.4657523094006164,84.0,0.095598497895396,44.0,0.6118697040477957,89.0,0.929325192025164,21.0,0.1006362125385265,62.0,2.122738190906256,3.0
https://alonhadat.com.vn/dinh-cu-nuoc-ngoai-can-ban-gap-nha-tran-quy-p7-quan-11-chi-4-ty-360-cho-dt-len-den-71m2-18763547.html,"ĐỊNH CƯ NƯỚC NGOÀI CẦN BÁN GẤP NHÀ TRẦN QUÝ, P7, QUẬN 11. CHỈ 4 TỶ 360 CHO DT LÊN ĐẾN 71M2",2026-06-09,đường trần quý,"Đường Trần Quý, Phường 7, Quận 11, Hồ Chí Minh (cũ)",phường minh phụng,hồ chí minh,18763547,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,5.0,5.5,13.0,4360000000.0,71.0,0,0,0,0,0,"1,27",71.502,11.2983241,106.7893754,"đường trần quý, hồ chí minh, Vietnam",58.48199566782606,0.5074651257879551,8.0,1.3350595242850505,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
https://alonhadat.com.vn/chiu-lo-ban-nha-ngay-truc-duong-3-2-quan-10-chi-6-ty-890-64-5m2-phap-ly-chuan--18733251.html,"CHỊU LỖ, BÁN NHÀ NGAY TRỤC ĐƯỜNG 3/2, QUẬN 10. CHỈ 6 TỶ 890/64.5m2. PHÁP LÝ CHUẨN!!!",2026-06-09,đường 3/2,"Đường 3/2, Phường 14, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,18733251,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,5.0,4.3,15.0,6890000000.0,65.0,0,0,0,0,0,"1,86",40.663,10.7671408,106.6662952,"đường 3/2, phường diên hồng, hồ chí minh, Vietnam",3.93568872019836,0.0903980541394977,211.0,0.4391182961086244,84.0,0.2961072387445275,53.0,0.2168444503899466,67.0,0.5215798257279134,9.0,0.1085720209003917,68.0,3.4803944370157778,3.0
https://alonhadat.com.vn/chi-5phut-qua-cho-tan-dinh-ban-nha-huynh-tinh-cua-q3-gia-ngop-5ty030-4-5x13-58-5m2--18726947.html,"chỉ 5PHÚT qua chợ Tân Định - bán nhà Huỳnh Tịnh Của, Q3. Giá ngộp: 5Tỷ940/ 4,5x13 (58,5m2)",2026-06-09,đường huỳnh tịnh của,"Đường Huỳnh Tịnh Của, Phường 8, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18726947,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,6.0,4.5,13.0,5940000000.0,59.0,0,0,0,0,0,"2,22",21.831,10.4699249,107.2714738,"đường huỳnh tịnh của, hồ chí minh, Vietnam",71.07037403749104,0.3861948914761761,6.0,3.554402424934437,1.0,2.1936463619585607,3.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
https://alonhadat.com.vn/sieu-pham-mat-tien-hoa-lan-phu-nhuan-gia-3-93ty-50m2-5lau-phap-ly-chuan-hd-thue-23trieu-18677953.html,"SIÊU PHẨM MẶT TIỀN HOA LAN, PHÚ NHUẬN. GIÁ:3,93Tỷ/50m2. 5LẦU.PHÁP LÝ CHUẨN.HĐ THUÊ 23TRIỆU",2026-06-09,đường hoa lan,"Đường Hoa Lan, Phường 2, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường cầu kiệu,hồ chí minh,18677953,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,4.0,7.0,5.0,10.0,3930000000.0,50.0,0,0,0,0,0,"1,23",50.946,10.7968306,106.6913229,"đường hoa lan, phường cầu kiệu, hồ chí minh, Vietnam",2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,6.0
https://alonhadat.com.vn/ban-nha-chinh-chu-tran-chanh-chieu-quan-5-gia-4-66ty-61m2-gan-cv-cuu-long-dang-cho-thue-18744411.html,"BÁN NHÀ CHÍNH CHỦ TRẦN CHÁNH CHIẾU, QUẬN 5. GIÁ:3,67Tỷ/61m2.GẦN CV CỬU LONG. ĐANG CHO THUÊ",2026-06-09,đường trần chánh chiếu,"Đường Trần Chánh Chiếu, Phường 14, Quận 5, Hồ Chí Minh (cũ)",phường chợ lớn,hồ chí minh,18744411,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,6.0,4.5,11.0,3670000000.0,61.0,0,0,0,0,0,"1,67",50.938,10.7522989,106.6512192,"đường trần chánh chiếu, phường chợ lớn, hồ chí minh, Vietnam",6.077058645332947,0.2294300757931321,185.0,0.9952754727271408,68.0,0.3113409291917248,43.0,0.919397073400981,25.0,0.5028735528918428,5.0,0.0862327276241671,72.0,5.0,0.0
https://alonhadat.com.vn/co-loan-ban-nha-ly-thai-to-quan-10-gia-4-36ty-62-4m2-so-sach-dang-cho-thue-20trieu-th-18748984.html,"CÔ LOAN BÁN NHÀ LÝ THÁI TỔ, QUẬN 10. GIÁ:4,36Tỷ/62,4m2. SỔ SẠCH. ĐANG CHO THUÊ 20TRIỆU/TH",2026-06-09,đường lý thái tổ,"Đường Lý Thái Tổ, Phường 10, Quận 10, Hồ Chí Minh (cũ)",phường vườn lài,hồ chí minh,18748984,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,6.0,4.8,13.0,4360000000.0,62.0,0,0,0,0,0,"1,28",81.309,10.768525,106.6724938,"đường lý thái tổ, phường vườn lài, hồ chí minh, Vietnam",3.2419722128438297,0.3010820874778004,222.0,0.2811142836074399,87.0,0.2622385558569263,54.0,0.3931772678968423,92.0,0.3926340325942063,11.0,0.1032738006671135,74.0,2.789766515743807,3.0
https://alonhadat.com.vn/ngop-bank-ban-gap-nha-hai-ba-trung-quan-1-gia-6-67ty-4-5mx16m-5lau-dang-cho-thue-45tr-18743542.html,"NGỘP BANK BÁN GẤP NHÀ HAI BÀ TRƯNG, QUẬN 1. GIÁ:6,67Tỷ/4,5mx16m. 5LẦU. ĐANG CHO THUÊ 45TR",2026-06-09,đường hai bà trưng,"Đường Hai Bà Trưng, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,18743542,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,7.0,7.0,4.5,16.0,6670000000.0,72.0,0,0,0,0,0,"1,23",39.45,10.7906485,106.6886893,"đường hai bà trưng, phường tân định, hồ chí minh, Vietnam",2.023889352724974,0.1488992384997536,154.0,0.1167789154966356,77.0,0.1704281889192115,29.0,0.2117561670509099,101.0,1.4039437830622608,15.0,0.0242128317547527,49.0,2.241002413191865,5.0
https://alonhadat.com.vn/chu-giau-can-ban-nha-kd-28-trieu-thang-tran-nao-p-an-khanh-gia-5-ty-810-trieu-dt-90m2-18460021.html,"CHÚ GIÀU CẦN BÁN NHÀ KD 28 TRIỆU/THÁNG TRẦN NÃO, P. AN KHÁNH, GIÁ 5 TỶ 810 TRIỆU - DT 90M2",2026-06-09,đường trần não,"Đường Trần Não, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường an khánh,hồ chí minh,18460021,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,12.0,5.0,18.0,5810000000.0,90.0,1,1,1,1,0,"15,33",5.021,10.7949602,106.7305484,"Đường Trần Não, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh, Vietnam",3.808504175625029,0.6561629916851701,62.0,0.9356213880345662,21.0,0.452628431051221,11.0,0.7671058558033097,31.0,0.7439168201610871,5.0,0.1672563295946353,34.0,0.6992062452147358,9.0
https://alonhadat.com.vn/ban-gap-trong-thang-can-nha-ngo-thi-thu-minh-tan-binh-gia-3-99-ty-72m2-4-8m-x-15m--18438351.html,"BÁN GẤP TRONG THÁNG CĂN NHÀ NGÔ THỊ THU MINH, TÂN BÌNH - GIÁ 3,99 TỶ - 72M2 (4,8M x 15M)",2026-06-09,đường ngô thị thu minh,"Đường Ngô Thị Thu Minh, Phường Tân Sơn Hòa, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn hòa,hồ chí minh,18438351,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,4.0,10.0,4.8,15.0,3990000000.0,72.0,1,1,1,1,0,"2,62",24.485,10.7971454,106.6646052,"phường tân sơn hòa, hồ chí minh, Vietnam",4.557522107814423,0.121901450034046,142.0,0.372705061912835,75.0,0.3350057555399626,22.0,0.3298346011531585,36.0,1.3075347650339313,6.0,0.0442449261389241,36.0,4.652140728918879,2.0
https://alonhadat.com.vn/ban-nha-mat-tien-bui-vien-quan-1-dt-4x16m-5-tang-san-hd-thue-180-trieu-thang-gia-55-ty-18722525.html,"Bán nhà mặt tiền Bùi Viện, Quận 1 DT 4x16m 5 Tầng sẵn HĐ thuê 180 Triệu/Tháng Giá 55 tỷ",2026-06-09,đường bùi viện,"Đường Bùi Viện, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18722525,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,4.0,5.0,4.0,16.0,55000000000.0,64.0,1,1,1,1,0,"1,85",38.809,10.7668329,106.6926683,"đường bùi viện, phường bến thành, hồ chí minh, Vietnam",1.431975141009524,0.3434560109234199,163.0,0.199984300102521,91.0,0.0907314169355935,41.0,0.1428480355286289,99.0,0.6020533098985227,18.0,0.1353762495591664,100.0,0.7297614701563969,5.0
https://alonhadat.com.vn/nha-doi-dien-cho-an-dong-d-yet-kieu-q5-gia-5-3-ty-5x13-5m-69m2-dang-cho-thue-40tr-18632402.html,"NHÀ ĐỐI DIỆN CHỢ AN ĐÔNG - Đ.YẾT KIÊU, Q5. GIÁ 7,3 TỶ/ 5x13,5m (69m2). ĐANG CHO THUÊ 40Tr",2026-06-09,đường yết kiêu,"Đường Yết Kiêu, Phường 9, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18632402,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,8.0,5.0,13.5,7300000000.0,69.0,1,1,1,1,0,"1,32",61.537,10.7584265,106.6727204,"đường yết kiêu, phường an đông, hồ chí minh, Vietnam",3.697926043243007,0.1718438296278109,193.0,0.0808248175898799,81.0,0.0685624175584255,51.0,0.0700867890565216,70.0,0.0913558508966055,13.0,0.1041175126627032,91.0,3.0810228719302075,3.0
https://alonhadat.com.vn/giua-nam-dinh-cu-ban-nha-2-mat-tien-hoa-binh-q11-gia-4-2-ty-4x15-5m-dang-cho-thue-20tr-18666520.html,"Giữa năm định cư bán nhà 2 mặt tiền Hoà Bình, Q11. Giá 6,13Tỷ/ 4x15,5m. Đang cho thuê 20Tr",2026-06-09,đường hòa bình,"Đường Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh (cũ)",phường hòa bình,hồ chí minh,18666520,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,6.0,4.0,15.5,6130000000.0,62.0,1,1,1,1,0,"0,98",70.733,10.7669741,106.6419475,"đường hòa bình, phường hòa bình, hồ chí minh, Vietnam",6.540488853472936,0.1718143894222034,191.0,0.9541079269963604,72.0,0.3139787976532066,42.0,1.2813304185728671,32.0,2.0323726675555256,4.0,0.0360656132285069,44.0,5.0,0.0
https://alonhadat.com.vn/chu-tuan-tra-luong-nhan-cong-ban-nha-bui-dinh-tuy-binh-thanh-gia-3-ty-490-68m2-4x17m--18725852.html,"Chú Tuấn trả lương nhân công bán nhà Bùi Đình Tuý, Bình Thạnh. Giá 4 Tỷ 490/ 68m2 (4x17m)",2026-06-09,đường bùi đình túy,"Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình thạnh,hồ chí minh,18725852,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,3.0,6.0,4.0,17.0,4490000000.0,68.0,0,0,0,0,0,"3,32",38.042,10.8111809,106.7033938,"phường bình thạnh, hồ chí minh, Vietnam",3.8017162728700273,0.3183148772046095,101.0,1.079901323762298,36.0,0.8769307135301863,16.0,0.0681104411068104,46.0,2.6953239778907294,3.0,0.0255766729188187,47.0,2.1339688866851096,7.0
https://alonhadat.com.vn/ban-nha-mat-tien-duong-ngo-quang-huy-p-thao-dien-q-2-10x25m-3-lau-gia-56-ty-16357197.html,"Bán nhà mặt tiền đường Ngô Quang Huy P,Thảo Điền Q.2,  10x22m 3 lầu giá  56 tỷ",2026-06-08,đường ngô quang huy,"Đường Ngô Quang Huy, Phường Thảo Điền, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường an khánh,hồ chí minh,16357197,unknown,can_ban,nha_mat_tien,unknown,3.0,5.0,25.0,9.128709291752768,27.386127875258307,56000000000.0,250.0,0,0,0,0,0,"15,33",5.021,10.7850885,106.7293654,"phường an khánh, hồ chí minh, Vietnam",3.242272702926816,0.4644541079433794,53.0,1.7631624559602346,30.0,0.9995120096449168,11.0,0.8095548246772732,32.0,1.6542081149097525,6.0,0.0886730542335018,24.0,1.6366304217425418,8.0
https://alonhadat.com.vn/ban-lo-dat-goc-2-mat-tien-vu-phuong-de-kdc-thu-thiem-p-thanh-my-loi-15x30m-gia-150tr-m2-18756865.html,Bán lô đất góc 2 mặt tiền Vũ Phương Đề  KDC Thủ Thiêm P.Thạnh Mỹ Lợi 15x30m giá 150tr/m2,2026-06-08,đường vũ phương đế,"Đường Vũ Phương Đế, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường cát lái,hồ chí minh,18756865,unknown,can_ban,nha_mat_tien,unknown,1.0,1.0,20.0,15.0,20.0,45750000000.0,305.0,0,0,0,0,0,"19,65",3.494,10.8005696,106.7027605,"đường vũ phương đế, hồ chí minh, Vietnam",2.6260646480488115,0.3067775966895757,110.0,0.7147244828267738,48.0,0.4484224288315693,17.0,0.376528915590397,59.0,2.8505770984063443,5.0,0.3307720141537132,48.0,1.4805840150918206,7.0
